case_id,config,created_at,detail_sample_ratio,environment_points,full_scene_points,human_points,human_ratio,per_case_full_forward_effect,ply,prediction_npz,raw_kinect_depth_used_at_inference,rgb_variance,smpl_prior_grad_mean,teacher_points_used_at_inference
0021_03_frame001,high_density_smpl_true,2026-05-27T14:41:10+00:00,0.8606333333333334,12000,72000,60000,0.8333333333333334,0.049814753234386444,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\high_density_smpl_true\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\high_density_smpl_true\predictions.npz,False,0.07430870085954666,1.2851761312049348e-05,False
0021_03_frame001,real_vggt_baseline_only,2026-05-27T14:41:10+00:00,0.7506,12000,42000,30000,0.7142857142857143,0.049814753234386444,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\real_vggt_baseline_only\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\real_vggt_baseline_only\predictions.npz,False,0.05529142543673515,1.2851761312049348e-05,False
0021_03_frame001,shuffled_smpl_feature,2026-05-27T14:41:10+00:00,0.6215,12000,42000,30000,0.7142857142857143,0.049814753234386444,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\shuffled_smpl_feature\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\shuffled_smpl_feature\predictions.npz,False,0.042982060462236404,1.2851761312049348e-05,False
0021_03_frame001,same_topology_no_semantic,2026-05-27T14:41:10+00:00,0.6242333333333333,12000,42000,30000,0.7142857142857143,0.049814753234386444,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\same_topology_no_semantic\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\same_topology_no_semantic\predictions.npz,False,0.03855124115943909,1.2851761312049348e-05,False
0021_03_frame001,posthoc_surfel_only,2026-05-27T14:41:10+00:00,0.6242333333333333,12000,42000,30000,0.7142857142857143,0.049814753234386444,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\posthoc_surfel_only\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\posthoc_surfel_only\predictions.npz,False,0.03855124115943909,1.2851761312049348e-05,False
0021_03_frame001,tiny_synthetic_token_control,2026-05-27T14:41:10+00:00,0.6215,12000,42000,30000,0.7142857142857143,0.049814753234386444,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\tiny_synthetic_token_control\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\tiny_synthetic_token_control\predictions.npz,False,0.03641076013445854,1.2851761312049348e-05,False
0021_03_frame001,source_label_only_control,2026-05-27T14:41:11+00:00,0.6215,12000,42000,30000,0.7142857142857143,0.049814753234386444,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\source_label_only_control\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\source_label_only_control\predictions.npz,False,0.042982060462236404,1.2851761312049348e-05,False
0021_03_frame001,baseline_highconf_detail_only,2026-05-27T14:41:11+00:00,0.8131,12000,42000,30000,0.7142857142857143,0.049814753234386444,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\baseline_highconf_detail_only\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\baseline_highconf_detail_only\predictions.npz,False,0.060120146721601486,1.2851761312049348e-05,False
0021_03_frame001,scaffold_only_no_vggt,2026-05-27T14:41:11+00:00,0.6242333333333333,12000,42000,30000,0.7142857142857143,0.049814753234386444,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\scaffold_only_no_vggt\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\scaffold_only_no_vggt\predictions.npz,False,0.04545894265174866,1.2851761312049348e-05,False
0021_03_frame001,environment_only_control,2026-05-27T14:41:11+00:00,0.0,12000,12000,0,0.0,0.049814753234386444,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\environment_only_control\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0021_03_frame001\environment_only_control\predictions.npz,False,0.0,1.2851761312049348e-05,False
0012_11_frame001,high_density_smpl_true,2026-05-27T14:41:11+00:00,1.0,12000,72000,60000,0.8333333333333334,0.06700830906629562,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\high_density_smpl_true\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\high_density_smpl_true\predictions.npz,False,0.03519967943429947,1.4694011042593047e-05,False
0012_11_frame001,real_vggt_baseline_only,2026-05-27T14:41:11+00:00,1.0,12000,42000,30000,0.7142857142857143,0.06700830906629562,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\real_vggt_baseline_only\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\real_vggt_baseline_only\predictions.npz,False,0.026949448511004448,1.4694011042593047e-05,False
0012_11_frame001,shuffled_smpl_feature,2026-05-27T14:41:11+00:00,1.0,12000,42000,30000,0.7142857142857143,0.06700830906629562,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\shuffled_smpl_feature\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\shuffled_smpl_feature\predictions.npz,False,0.02241024374961853,1.4694011042593047e-05,False
0012_11_frame001,same_topology_no_semantic,2026-05-27T14:41:11+00:00,1.0,12000,42000,30000,0.7142857142857143,0.06700830906629562,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\same_topology_no_semantic\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\same_topology_no_semantic\predictions.npz,False,0.01974472589790821,1.4694011042593047e-05,False
0012_11_frame001,posthoc_surfel_only,2026-05-27T14:41:11+00:00,1.0,12000,42000,30000,0.7142857142857143,0.06700830906629562,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\posthoc_surfel_only\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\posthoc_surfel_only\predictions.npz,False,0.01974472589790821,1.4694011042593047e-05,False
0012_11_frame001,tiny_synthetic_token_control,2026-05-27T14:41:12+00:00,1.0,12000,42000,30000,0.7142857142857143,0.06700830906629562,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\tiny_synthetic_token_control\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\tiny_synthetic_token_control\predictions.npz,False,0.018964307382702827,1.4694011042593047e-05,False
0012_11_frame001,source_label_only_control,2026-05-27T14:41:12+00:00,1.0,12000,42000,30000,0.7142857142857143,0.06700830906629562,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\source_label_only_control\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\source_label_only_control\predictions.npz,False,0.02241024374961853,1.4694011042593047e-05,False
0012_11_frame001,baseline_highconf_detail_only,2026-05-27T14:41:12+00:00,1.0,12000,42000,30000,0.7142857142857143,0.06700830906629562,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\baseline_highconf_detail_only\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\baseline_highconf_detail_only\predictions.npz,False,0.028376037254929543,1.4694011042593047e-05,False
0012_11_frame001,scaffold_only_no_vggt,2026-05-27T14:41:12+00:00,1.0,12000,42000,30000,0.7142857142857143,0.06700830906629562,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\scaffold_only_no_vggt\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\scaffold_only_no_vggt\predictions.npz,False,0.02329482138156891,1.4694011042593047e-05,False
0012_11_frame001,environment_only_control,2026-05-27T14:41:12+00:00,0.0,12000,12000,0,0.0,0.06700830906629562,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\environment_only_control\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\environment_only_control\predictions.npz,False,0.0,1.4694011042593047e-05,False
0013_01_frame001,high_density_smpl_true,2026-05-27T14:41:12+00:00,1.0,12000,72000,60000,0.8333333333333334,0.029895640909671783,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\high_density_smpl_true\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\high_density_smpl_true\predictions.npz,False,0.040991853922605515,1.0031408237409778e-05,False
0013_01_frame001,real_vggt_baseline_only,2026-05-27T14:41:12+00:00,1.0,12000,42000,30000,0.7142857142857143,0.029895640909671783,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\real_vggt_baseline_only\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\real_vggt_baseline_only\predictions.npz,False,0.029758097603917122,1.0031408237409778e-05,False
0013_01_frame001,shuffled_smpl_feature,2026-05-27T14:41:12+00:00,1.0,12000,42000,30000,0.7142857142857143,0.029895640909671783,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\shuffled_smpl_feature\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\shuffled_smpl_feature\predictions.npz,False,0.025089377537369728,1.0031408237409778e-05,False
0013_01_frame001,same_topology_no_semantic,2026-05-27T14:41:12+00:00,1.0,12000,42000,30000,0.7142857142857143,0.029895640909671783,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\same_topology_no_semantic\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\same_topology_no_semantic\predictions.npz,False,0.022102387621998787,1.0031408237409778e-05,False
0013_01_frame001,posthoc_surfel_only,2026-05-27T14:41:13+00:00,1.0,12000,42000,30000,0.7142857142857143,0.029895640909671783,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\posthoc_surfel_only\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\posthoc_surfel_only\predictions.npz,False,0.022102387621998787,1.0031408237409778e-05,False
0013_01_frame001,tiny_synthetic_token_control,2026-05-27T14:41:13+00:00,1.0,12000,42000,30000,0.7142857142857143,0.029895640909671783,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\tiny_synthetic_token_control\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\tiny_synthetic_token_control\predictions.npz,False,0.021223559975624084,1.0031408237409778e-05,False
0013_01_frame001,source_label_only_control,2026-05-27T14:41:13+00:00,1.0,12000,42000,30000,0.7142857142857143,0.029895640909671783,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\source_label_only_control\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\source_label_only_control\predictions.npz,False,0.025089377537369728,1.0031408237409778e-05,False
0013_01_frame001,baseline_highconf_detail_only,2026-05-27T14:41:13+00:00,1.0,12000,42000,30000,0.7142857142857143,0.029895640909671783,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\baseline_highconf_detail_only\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\baseline_highconf_detail_only\predictions.npz,False,0.03096492402255535,1.0031408237409778e-05,False
0013_01_frame001,scaffold_only_no_vggt,2026-05-27T14:41:13+00:00,1.0,12000,42000,30000,0.7142857142857143,0.029895640909671783,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\scaffold_only_no_vggt\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\scaffold_only_no_vggt\predictions.npz,False,0.026104465126991272,1.0031408237409778e-05,False
0013_01_frame001,environment_only_control,2026-05-27T14:41:13+00:00,0.0,12000,12000,0,0.0,0.029895640909671783,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\environment_only_control\full_scene_rgb_pointcloud.ply,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\environment_only_control\predictions.npz,False,0.0,1.0031408237409778e-05,False
